Compiler version,clang version 4.0.0 (trunk 286626)
Compiler flags,--target=arm-none-eabi -Os -mcpu=cortex-m0 -mthumb

Date,2016-11-11
Revision,286626

mpgcut-1.1,mpgcut.c.obj,9303
jpeg-6b,ansi2knr.c.obj,2341
jpeg-6b,cdjpeg.c.obj,152
jpeg-6b,cjpeg.c.obj,5179
jpeg-6b,ckconfig.c.obj,2224
jpeg-6b,djpeg.c.obj,5522
jpeg-6b,jcapimin.c.obj,758
jpeg-6b,jcapistd.c.obj,424
jpeg-6b,jccoefct.c.obj,1740
jpeg-6b,jccolor.c.obj,1520
jpeg-6b,jcdctmgr.c.obj,1240
jpeg-6b,jchuff.c.obj,3878
jpeg-6b,jcinit.c.obj,162
jpeg-6b,jcmainct.c.obj,388
jpeg-6b,jcmarker.c.obj,2084
jpeg-6b,jcmaster.c.obj,2368
jpeg-6b,jcomapi.c.obj,150
jpeg-6b,jcparam.c.obj,2914
jpeg-6b,jcphuff.c.obj,4264
jpeg-6b,jcprepct.c.obj,1310
jpeg-6b,jcsample.c.obj,1894
jpeg-6b,jctrans.c.obj,1288
jpeg-6b,jdapimin.c.obj,910
jpeg-6b,jdapistd.c.obj,862
jpeg-6b,jdatadst.c.obj,248
jpeg-6b,jdatasrc.c.obj,300
jpeg-6b,jdcoefct.c.obj,3162
jpeg-6b,jdcolor.c.obj,1156
jpeg-6b,jddctmgr.c.obj,752
jpeg-6b,jdhuff.c.obj,2376
jpeg-6b,jdinput.c.obj,1256
jpeg-6b,jdmainct.c.obj,1398
jpeg-6b,jdmarker.c.obj,5652
jpeg-6b,jdmaster.c.obj,1608
jpeg-6b,jdmerge.c.obj,1312
jpeg-6b,jdphuff.c.obj,2742
jpeg-6b,jdpostct.c.obj,794
jpeg-6b,jdsample.c.obj,1674
jpeg-6b,jdtrans.c.obj,318
jpeg-6b,jerror.c.obj,5466
jpeg-6b,jfdctflt.c.obj,908
jpeg-6b,jfdctfst.c.obj,532
jpeg-6b,jfdctint.c.obj,768
jpeg-6b,jidctflt.c.obj,1248
jpeg-6b,jidctfst.c.obj,904
jpeg-6b,jidctint.c.obj,1108
jpeg-6b,jidctred.c.obj,1296
jpeg-6b,jmemmgr.c.obj,2880
jpeg-6b,jmemnobs.c.obj,138
jpeg-6b,jpegtran.c.obj,3468
jpeg-6b,jquant1.c.obj,2648
jpeg-6b,jquant2.c.obj,3772
jpeg-6b,jutils.c.obj,466
jpeg-6b,rdbmp.c.obj,1674
jpeg-6b,rdcolmap.c.obj,880
jpeg-6b,rdgif.c.obj,96
jpeg-6b,rdjpgcom.c.obj,1977
jpeg-6b,rdppm.c.obj,1402
jpeg-6b,rdrle.c.obj,0
jpeg-6b,rdswitch.c.obj,1669
jpeg-6b,rdtarga.c.obj,1538
jpeg-6b,transupp.c.obj,4238
jpeg-6b,wrbmp.c.obj,1500
jpeg-6b,wrgif.c.obj,1098
jpeg-6b,wrjpgcom.c.obj,2621
jpeg-6b,wrppm.c.obj,560
jpeg-6b,wrrle.c.obj,0
jpeg-6b,wrtarga.c.obj,698
zlib-1.1.4,adler32.c.obj,272
zlib-1.1.4,compress.c.obj,134
zlib-1.1.4,crc32.c.obj,1264
