Compiler version,clang version 4.0.0 (trunk 282481)
Compiler flags,-Os

Date,2016-09-27
Revision,282481

replaypc-0.4.0.preproc,ReplayPC.o,6092
replaypc-0.4.0.preproc,addressbook.o,1183
replaypc-0.4.0.preproc,bigfile.o,681
replaypc-0.4.0.preproc,build-ndx.o,1000
replaypc-0.4.0.preproc,cg.o,3613
replaypc-0.4.0.preproc,channelset.o,385
replaypc-0.4.0.preproc,crypt-test.o,2398
replaypc-0.4.0.preproc,crypt.o,1496
replaypc-0.4.0.preproc,dump-addressbook.o,788
replaypc-0.4.0.preproc,dump-cg2.o,734
replaypc-0.4.0.preproc,dump-channelset.o,624
replaypc-0.4.0.preproc,dump-filedarray.o,824
replaypc-0.4.0.preproc,dump-guide.o,973
replaypc-0.4.0.preproc,dump-headend.o,597
replaypc-0.4.0.preproc,dump-programset.o,1005
replaypc-0.4.0.preproc,dump-replaychannels.o,531
replaypc-0.4.0.preproc,dump-replayshows.o,526
replaypc-0.4.0.preproc,dump-zipcode2.o,526
replaypc-0.4.0.preproc,dump.o,2649
replaypc-0.4.0.preproc,filedarray.o,434
replaypc-0.4.0.preproc,find-GOPs.o,518
replaypc-0.4.0.preproc,guide.o,10278
replaypc-0.4.0.preproc,guideclient.o,1230
replaypc-0.4.0.preproc,headend.o,1386
replaypc-0.4.0.preproc,httpclient.o,4659
replaypc-0.4.0.preproc,httpfs.o,9409
replaypc-0.4.0.preproc,httpfsclient.o,3904
replaypc-0.4.0.preproc,mark-commercial.o,2768
replaypc-0.4.0.preproc,ndx-dump.o,5679
replaypc-0.4.0.preproc,ndx.o,913
replaypc-0.4.0.preproc,program.o,2993
replaypc-0.4.0.preproc,rddns.o,948
replaypc-0.4.0.preproc,rddnsclient.o,1870
replaypc-0.4.0.preproc,rtv.o,1810
replaypc-0.4.0.preproc,rtvguide.o,2019
replaypc-0.4.0.preproc,sleep.o,90
replaypc-0.4.0.preproc,un-protect.o,1654
replaypc-0.4.0.preproc,version-test.o,279
replaypc-0.4.0.preproc,zipcode.o,611
libpng-1.2.5,png.c.o,3568
libpng-1.2.5,png2pnm.c.o,3321
libpng-1.2.5,pngerror.c.o,1146
libpng-1.2.5,pngget.c.o,3686
libpng-1.2.5,pngmem.c.o,939
libpng-1.2.5,pngpread.c.o,7791
libpng-1.2.5,pngread.c.o,7656
libpng-1.2.5,pngrio.c.o,438
libpng-1.2.5,pngrtran.c.o,21438
libpng-1.2.5,pngrutil.c.o,19683
libpng-1.2.5,pngset.c.o,7449
libpng-1.2.5,pngtest.c.o,7616
libpng-1.2.5,pngtrans.c.o,2298
libpng-1.2.5,pngwio.c.o,515
libpng-1.2.5,pngwrite.c.o,7637
libpng-1.2.5,pngwtran.c.o,1925
libpng-1.2.5,pngwutil.c.o,16455
libpng-1.2.5,pnm2png.c.o,3862
compiler,cg.c.o,3467
compiler,main.c.o,3289
compiler,parser.c.o,5918
compiler,scanner.c.o,4074
compiler,vam.c.o,5307
compiler,vas.c.o,7263
mpgcut-1.1,mpgcut.c.o,12098
jikespg-1.3,ctabs.c.o,49219
jikespg-1.3,globals.c.o,56
jikespg-1.3,lpgparse.c.o,47983
jikespg-1.3,lpgutil.c.o,6137
jikespg-1.3,main.c.o,6832
jikespg-1.3,mkfirst.c.o,15650
jikespg-1.3,mkred.c.o,7409
jikespg-1.3,mkstates.c.o,3371
jikespg-1.3,partset.c.o,2050
jikespg-1.3,prntstat.c.o,3806
jikespg-1.3,produce.c.o,12356
jikespg-1.3,ptables.c.o,3371
jikespg-1.3,remsp.c.o,8594
jikespg-1.3,resolve.c.o,15212
jikespg-1.3,spacetab.c.o,21887
jikespg-1.3,tabutil.c.o,14761
jikespg-1.3,timetab.c.o,10423
libmspack,cabc.c.o,68
libmspack,cabd.c.o,7755
libmspack,cabd_md5.c.o,1543
libmspack,cabd_test.c.o,11532
libmspack,cabextract_md5.c.o,29259
libmspack,cabrip.c.o,645
libmspack,chmc.c.o,68
libmspack,chmd.c.o,5607
libmspack,chmd_md5.c.o,1476
libmspack,hlpc.c.o,68
libmspack,hlpd.c.o,68
libmspack,kwajc.c.o,68
libmspack,kwajd.c.o,68
libmspack,litc.c.o,68
libmspack,litd.c.o,68
libmspack,lzxc.c.o,0
libmspack,lzxd.c.o,8512
libmspack,md5.c.o,3328
libmspack,mszipc.c.o,0
libmspack,mszipd.c.o,109
libmspack,qtmc.c.o,0
libmspack,qtmd.c.o,6283
libmspack,system.c.o,1106
libmspack,szddc.c.o,68
libmspack,szddd.c.o,68
unrarlib-0.4.0,getfile.c.o,867
unrarlib-0.4.0,listarchive.c.o,1079
unrarlib-0.4.0,unrarlib.c.o,14076
ttt-0.10.1.preproc,connect4.o,7569
ttt-0.10.1.preproc,engine.o,3992
ttt-0.10.1.preproc,main.o,1907
ttt-0.10.1.preproc,parse.o,2646
ttt-0.10.1.preproc,ttt.o,10373
ttt-0.10.1.preproc,util.o,2501
bzip2-1.0.2,blocksort.c.o,7294
bzip2-1.0.2,bzip2.c.o,18453
bzip2-1.0.2,bzip2recover.c.o,3978
bzip2-1.0.2,bzlib.c.o,12435
bzip2-1.0.2,compress.c.o,15907
bzip2-1.0.2,crctable.c.o,0
bzip2-1.0.2,decompress.c.o,14377
bzip2-1.0.2,huffman.c.o,1436
bzip2-1.0.2,randtable.c.o,0
cg_compiler_opensrc,atom.c.o,4424
cg_compiler_opensrc,binding.c.o,2408
cg_compiler_opensrc,cgcmain.c.o,2763
cg_compiler_opensrc,cgstruct.c.o,150
cg_compiler_opensrc,check.c.o,3958
cg_compiler_opensrc,compile.c.o,18004
cg_compiler_opensrc,constfold.c.o,5138
cg_compiler_opensrc,cpp.c.o,7727
cg_compiler_opensrc,generic_hal.c.o,2102
cg_compiler_opensrc,hal.c.o,3371
cg_compiler_opensrc,inline.c.o,3289
cg_compiler_opensrc,memory.c.o,820
cg_compiler_opensrc,parser.c.o,15914
cg_compiler_opensrc,printutils.c.o,12619
cg_compiler_opensrc,scanner.c.o,8585
cg_compiler_opensrc,semantic.c.o,4952
cg_compiler_opensrc,stdlib.c.o,10
cg_compiler_opensrc,support.c.o,28967
cg_compiler_opensrc,support_iter.c.o,3160
cg_compiler_opensrc,symbols.c.o,8753
cg_compiler_opensrc,tokenize.c.o,959
cg_compiler_opensrc,tokens.c.o,3476
zlib-1.1.4,adler32.c.o,454
zlib-1.1.4,compress.c.o,244
zlib-1.1.4,crc32.c.o,2425
zlib-1.1.4,deflate.c.o,7127
zlib-1.1.4,example.c.o,4973
zlib-1.1.4,gzio.c.o,4816
zlib-1.1.4,infblock.c.o,4270
zlib-1.1.4,infcodes.c.o,1859
zlib-1.1.4,inffast.c.o,1460
zlib-1.1.4,inflate.c.o,2212
zlib-1.1.4,inftrees.c.o,2785
zlib-1.1.4,infutil.c.o,421
zlib-1.1.4,minigzip.c.o,1564
zlib-1.1.4,trees.c.o,9651
zlib-1.1.4,uncompr.c.o,205
zlib-1.1.4,zutil.c.o,268
lwip-0.5.3.preproc,api_lib.o,5147
lwip-0.5.3.preproc,api_msg.o,4332
lwip-0.5.3.preproc,arp.o,2424
lwip-0.5.3.preproc,err.o,0
lwip-0.5.3.preproc,fs.o,40271
lwip-0.5.3.preproc,httpd.o,1614
lwip-0.5.3.preproc,icmp.o,1693
lwip-0.5.3.preproc,inet.o,946
lwip-0.5.3.preproc,ip.o,2968
lwip-0.5.3.preproc,ip_addr.o,0
lwip-0.5.3.preproc,loopif.o,313
lwip-0.5.3.preproc,mem.o,2133
lwip-0.5.3.preproc,memp.o,2054
lwip-0.5.3.preproc,netif.o,798
lwip-0.5.3.preproc,pbuf.o,3367
lwip-0.5.3.preproc,shell.o,12497
lwip-0.5.3.preproc,simhost.o,722
lwip-0.5.3.preproc,simnode.o,659
lwip-0.5.3.preproc,simrouter.o,844
lwip-0.5.3.preproc,sockets.o,2686
lwip-0.5.3.preproc,stats.o,78
lwip-0.5.3.preproc,sys.o,1044
lwip-0.5.3.preproc,tcp.o,6733
lwip-0.5.3.preproc,tcp_input.o,10939
lwip-0.5.3.preproc,tcp_output.o,5832
lwip-0.5.3.preproc,tcpdump.o,1993
lwip-0.5.3.preproc,tcpecho.o,332
lwip-0.5.3.preproc,tcpip.o,706
lwip-0.5.3.preproc,udp.o,2607
lwip-0.5.3.preproc,udpecho.o,394
jpeg-6b,ansi2knr.c.o,3279
jpeg-6b,cdjpeg.c.o,259
jpeg-6b,cjpeg.c.o,6363
jpeg-6b,ckconfig.c.o,2589
jpeg-6b,djpeg.c.o,6903
jpeg-6b,jcapimin.c.o,1101
jpeg-6b,jcapistd.c.o,638
jpeg-6b,jccoefct.c.o,2501
jpeg-6b,jccolor.c.o,1884
jpeg-6b,jcdctmgr.c.o,2606
jpeg-6b,jchuff.c.o,5536
jpeg-6b,jcinit.c.o,228
jpeg-6b,jcmainct.c.o,568
jpeg-6b,jcmarker.c.o,2929
jpeg-6b,jcmaster.c.o,3246
jpeg-6b,jcomapi.c.o,259
jpeg-6b,jcparam.c.o,4055
jpeg-6b,jcphuff.c.o,6169
jpeg-6b,jcprepct.c.o,2022
jpeg-6b,jcsample.c.o,2880
jpeg-6b,jctrans.c.o,1833
jpeg-6b,jdapimin.c.o,1497
jpeg-6b,jdapistd.c.o,1249
jpeg-6b,jdatadst.c.o,463
jpeg-6b,jdatasrc.c.o,493
jpeg-6b,jdcoefct.c.o,4664
jpeg-6b,jdcolor.c.o,1675
jpeg-6b,jddctmgr.c.o,1182
jpeg-6b,jdhuff.c.o,3173
jpeg-6b,jdinput.c.o,1729
jpeg-6b,jdmainct.c.o,2050
jpeg-6b,jdmarker.c.o,8252
jpeg-6b,jdmaster.c.o,2349
jpeg-6b,jdmerge.c.o,1956
jpeg-6b,jdphuff.c.o,3748
jpeg-6b,jdpostct.c.o,1132
jpeg-6b,jdsample.c.o,2380
jpeg-6b,jdtrans.c.o,515
jpeg-6b,jerror.c.o,6226
jpeg-6b,jfdctflt.c.o,696
jpeg-6b,jfdctfst.c.o,546
jpeg-6b,jfdctint.c.o,781
jpeg-6b,jidctflt.c.o,1160
jpeg-6b,jidctfst.c.o,1090
jpeg-6b,jidctint.c.o,1296
jpeg-6b,jidctred.c.o,1451
